feature,count,mean,stdev,min,max
fixed_acidity,19,7.984210526315789,1.0474345390397468,5.6,11.2
volatile_acidity,19,0.5492105263157895,0.17106680103255706,0.22,0.88
citric_acid,19,0.2063157894736842,0.20230801233751391,0.0,0.56
residual_sugar,19,2.426315789473684,1.2117156628703902,1.2,6.1
chlorides,19,0.12047368421052632,0.08574648583933346,0.065,0.368
free_sulfur_dioxide,19,20.57894736842105,12.608751302896039,6.0,52.0
total_sulfur_dioxide,19,63.73684210526316,36.15732015172055,18.0,148.0
density,19,0.9971,0.0011050125029061714,0.9943,0.9986
pH,19,3.313157894736842,0.14750745321326172,3.04,3.58
sulphates,19,0.7373684210526316,0.2883134643744759,0.46,1.56
alcohol,19,9.58421052631579,0.41960276690515275,9.0,10.5
quality,19,5.421052631578948,0.8153649149910351,4.0,7.0
